impfstoff_id,name
1,Chikungunya
2,Cholera
3,COVID-19
4,Denguefieber
5,Diphtherie
6,FSME (Frühsommer-Meningoenzephalitis)
7,Gelbfieber
8,Haemophilus influenzae Typ b (Hib)
9,Hepatitis A
10,Hepatitis B
11,Herpes zoster (Gürtelrose)
12,HPV (Humane Papillomviren)
13,Influenza
14,Japanische Enzephalitis
15,Masern
16,Meningokokken
17,Mpox
18,Mumps
19,Pertussis (Keuchhusten)
20,Pneumokokken
21,Poliomyelitis (Kinderlähmung)
22,Rotaviren
23,Röteln
24,RSV (Respi­ra­to­rische Syn­zytial-Viren)
25,Tetanus
26,Tollwut
27,Tuberkulose
28,Varizellen (Windpocken)
